time_s,measured_displacement_mm,predicted_displacement_mm,measured_force_N,predicted_force_N,displacement_error_mm,force_error_N
18.628,-2.6618,-2.6601465,-0.025979001,-0.02541789,-0.0016534328,-0.0005611107
18.63,-2.6678,-2.6715112,0.0030028,0.0011118185,0.0037112236,0.0018909816
18.632,-2.6712,-2.6697407,0.021669,0.022172023,-0.0014593601,-0.0005030222
18.634,-2.6663,-2.6722236,-0.033451,-0.034811445,0.0059235096,0.0013604462
18.636,-2.6753,-2.6781096,0.025803,0.023297507,0.002809763,0.0025054924
18.638,-2.6725,-2.663145,-0.002861999,-0.0029443763,-0.00935483,8.2377344e-05
18.64,-2.6725,-2.6770186,-0.021747,-0.021820366,0.0045187473,7.336587e-05
18.642,-2.6806,-2.6938138,0.033661,0.033606432,0.013213873,5.4568052e-05
18.644,-2.6745,-2.6724637,-0.025520999,-0.025210511,-0.002036333,-0.00031048805
18.646,-2.68,-2.6839519,0.0025816998,0.0007185284,0.003951788,0.0018631713
18.648,-2.6828,-2.6818378,0.021821,0.022399876,-0.0009622574,-0.0005788766
18.65,-2.6772,-2.683298,-0.033298,-0.034945242,0.006098032,0.0016472414
18.652,-2.6852,-2.6886008,0.025561,0.02306024,0.0034008026,0.0025007594
18.654,-2.6814,-2.6727219,-0.0027163997,-0.002823865,-0.008678198,0.00010746531
18.656,-2.6805,-2.6856914,-0.021716002,-0.021964941,0.005191326,0.0002489388
18.658,-2.6874,-2.7014728,0.033564,0.033555746,0.014072657,8.255243e-06
18.66,-2.6803,-2.6789618,-0.025493998,-0.025239453,-0.0013382435,-0.00025454536
18.662,-2.6846,-2.6895297,0.0027105995,0.0007069744,0.0049295425,0.002003625
18.664,-2.686,-2.6861238,0.021635,0.022231337,0.00012373924,-0.000596337
18.666,-2.6793,-2.6864333,-0.033242,-0.034901384,0.0071332455,0.0016593859
18.668,-2.6861,-2.6906648,0.025771,0.023130916,0.004564762,0.0026400834
18.67,-2.681,-2.6735108,-0.0031195004,-0.003125148,-0.0074892044,5.64754e-06
18.672,-2.6792,-2.6853764,-0.021372002,-0.021630075,0.0061764717,0.0002580732
18.674,-2.6849,-2.70012,0.033551,0.033465892,0.015219927,8.510798e-05
18.676,-2.6769,-2.676665,-0.02592,-0.025465962,-0.0002348423,-0.00045403838
18.678,-2.6809,-2.6862311,0.0033879,0.00115305,0.0053310394,0.00223485
18.68,-2.6818,-2.6820874,0.021096,0.021729607,0.0002875328,-0.0006336067
18.682,-2.675,-2.6827607,-0.033234,-0.034719367,0.007760763,0.0014853664
18.684,-2.6816,-2.6868305,0.026382,0.023620987,0.005230427,0.002761012
18.686,-2.6762,-2.6690965,-0.0040657,-0.0038862582,-0.007103443,-0.00017944165
18.688,-2.6744,-2.6809804,-0.020637002,-0.020826992,0.006580353,0.0001899898
18.69,-2.6797,-2.6954012,0.033502,0.03340318,0.015701294,9.8820776e-05
18.692,-2.6715,-2.6719902,-0.026691,-0.02604385,0.0004901886,-0.00064715
18.694,-2.6757,-2.6811416,0.0046065003,0.0021077245,0.0054416656,0.0024987757
18.696,-2.6762,-2.6762242,0.020121,0.020845555,2.4318695e-05,-0.00072455406
18.698,-2.67,-2.6779838,-0.03314,-0.034490842,0.007983685,0.0013508424
18.7,-2.6773,-2.682591,0.027301,0.024534404,0.005290985,0.0027665962
18.702,-2.6722,-2.6648345,-0.0055446997,-0.0051800087,-0.007365465,-0.00036469102
18.704,-2.6708,-2.6775177,-0.019433,-0.019593615,0.006717682,0.00016061589
18.706,-2.676,-2.6916096,0.033303,0.033282034,0.015609503,2.0965934e-05
18.708,-2.6678,-2.6689045,-0.02772,-0.027016677,0.0011045933,-0.00070332363
18.71,-2.6719,-2.6777248,0.0063557997,0.0035344176,0.0058248043,0.0028213821
18.712,-2.6716,-2.6712747,0.018652,0.019473214,-0.00032544136,-0.00082121417
18.714,-2.6657,-2.674296,-0.032876,-0.034147654,0.008595943,0.0012716539
18.716,-2.673,-2.67925,0.028473,0.025769107,0.0062499046,0.002703892
18.718,-2.6676,-2.6605446,-0.0075474996,-0.006989047,-0.0070552826,-0.0005584527
18.72,-2.6669,-2.673548,-0.017728,-0.0179208,0.0066480637,0.00019279867
18.722,-2.6719,-2.6870337,0.032904,0.032960292,0.015133619,-5.629286e-05
18.724,-2.664,-2.6655352,-0.028961,-0.02827271,0.0015351772,-0.00068828836
18.726,-2.6688,-2.6741421,0.0086201,0.0053871768,0.0053420067,0.0032329233
18.728,-2.6681,-2.666702,0.016641,0.01756162,-0.0013980865,-0.0009206198
18.73,-2.663,-2.671754,-0.032339,-0.03353307,0.008753777,0.001194071
18.732,-2.6707,-2.6778216,0.029793,0.027260114,0.007121563,0.0025328863
18.734,-2.6653,-2.6584096,-0.010038,-0.009257486,-0.006890297,-0.0007805135
18.736,-2.6664,-2.6720104,-0.015444998,-0.015767265,0.005610466,0.0003222674
18.738,-2.672,-2.6851437,0.032138,0.032360975,0.013143778,-0.00022297353
18.74,-2.6651,-2.6664386,-0.030246,-0.029785097,0.0013384819,-0.0004609041
18.742,-2.6712,-2.6753497,0.011339,0.0077298926,0.0041496754,0.0036091078
18.744,-2.6708,-2.6672513,0.014008,0.0150395045,-0.0035486221,-0.001031505
18.746,-2.6664,-2.6751587,-0.03135,-0.032566965,0.008758783,0.0012169629
18.748,-2.6738,-2.6827114,0.031098,0.028949743,0.008911371,0.0021482576
18.75,-2.668,-2.6617527,-0.012945,-0.011994772,-0.006247282,-0.0009502284
18.752,-2.6691,-2.6754794,-0.012545001,-0.013136949,0.006379366,0.0005919486
18.754,-2.6733,-2.685391,0.030929,0.03133107,0.012090921,-0.00040207058
18.756,-2.6663,-2.668513,-0.031516,-0.031429637,0.0022130013,-8.6363405e-05
18.758,-2.673,-2.6765041,0.014473,0.010477607,0.0035040379,0.0039953925
18.76,-2.6718,-2.666898,0.010772,0.01185892,-0.004901886,-0.0010869196
18.762,-2.6682,-2.6765523,-0.029905003,-0.031043883,0.00835228,0.0011388808
18.764,-2.6756,-2.686261,0.032329,0.030579198,0.010660887,0.0017498024
18.766,-2.6694,-2.664149,-0.016213,-0.015021559,-0.005250931,-0.001191441
18.768,-2.6715,-2.677737,-0.0090196,-0.010034364,0.00623703,0.0010147635
18.77,-2.6749,-2.684504,0.029151,0.02973583,0.009603977,-0.0005848296
18.772,-2.6678,-2.6712315,-0.032606,-0.032965038,0.0034315586,0.00035903975
18.774,-2.6742,-2.6780806,0.017928,0.013674488,0.0038805008,0.0042535122
18.776,-2.6714,-2.665975,0.0069047,0.0080072405,-0.0054249763,-0.0011025406
18.778,-2.668,-2.6763868,-0.027868997,-0.028800242,0.00838685,0.00093124434
18.78,-2.6744,-2.687992,0.033331,0.031996317,0.013592005,0.0013346821
18.782,-2.6673,-2.6640239,-0.019752998,-0.018289339,-0.0032761097,-0.0014636591
18.784,-2.6705,-2.6765676,-0.0048606005,-0.0064690392,0.0060675144,0.0016084388
18.786,-2.6732,-2.6796439,0.026712,0.027463717,0.0064439774,-0.000751717
18.788,-2.6667,-2.6712916,-0.033376,-0.034115065,0.0045917034,0.00073906407
18.79,-2.6738,-2.6774833,0.021578,0.01728318,0.0036833286,0.00429482
18.792,-2.6704,-2.6637542,0.0024044001,0.0035217442,-0.0066456795,-0.001117344
18.794,-2.6683,-2.6757073,-0.025069002,-0.025739256,0.007407427,0.00067025423
18.796,-2.6744,-2.6899529,0.033836,0.03302598,0.015552759,0.0008100197
18.798,-2.6669,-2.66553,-0.023362998,-0.02178527,-0.0013699532,-0.0015777275
18.8,-2.6705,-2.6770086,-7.045269e-05,-0.0024373177,0.006508589,0.002366865
18.802,-2.6714,-2.6754372,0.023436,0.024405159,0.004037142,-0.0009691585
18.804,-2.665,-2.671921,-0.033576,-0.03462655,0.006921053,0.0010505505
18.806,-2.6717,-2.6769345,0.025239,0.0212114,0.00523448,0.0040275995
18.808,-2.6668,-2.6602845,-0.0026785005,-0.0015269723,-0.006515503,-0.0011515282
18.81,-2.666,-2.6727152,-0.021414,-0.021878611,0.0067152977,0.00046461076
18.812,-2.6717,-2.6881008,0.033662,0.03334397,0.016400814,0.00031802803
18.814,-2.6644,-2.6645567,-0.026864,-0.025365017,0.000156641,-0.0014989823
18.816,-2.6693,-2.6750853,0.0052709,0.001983393,0.005785227,0.0032875072
18.818,-2.6694,-2.670061,0.01922,0.020431932,0.0006611347,-0.0012119319
18.82,-2.6642,-2.6726384,-0.032944,-0.034143273,0.008438349,0.0011992715
18.822,-2.6716,-2.6782074,0.028622,0.025202833,0.006607294,0.0034191664
18.824,-2.6661,-2.6596403,-0.008222699,-0.0069229305,-0.006459713,-0.0012997687
18.826,-2.6665,-2.6730947,-0.01676,-0.01729963,0.006594658,0.00053963065
18.828,-2.671,-2.686726,0.032495,0.032679852,0.01572609,-0.00018485263
18.83,-2.6636,-2.6655226,-0.029939998,-0.02890477,0.0019226074,-0.0010352284
18.832,-2.6692,-2.674449,0.011008,0.0068087485,0.0052490234,0.0041992515
18.834,-2.6676,-2.6658494,0.014008,0.015435855,-0.0017504692,-0.0014278553
18.836,-2.6635,-2.6726968,-0.031252,-0.032441698,0.009196758,0.0011896975
18.838,-2.6703,-2.6803904,0.03145,0.028815262,0.010090351,0.0026347376
18.84,-2.6637,-2.6587496,-0.014033999,-0.012375275,-0.0049505234,-0.0016587246
18.842,-2.6654,-2.6721227,-0.011124,-0.012149377,0.0067226887,0.0010253768
18.844,-2.6684,-2.6810815,0.030147,0.030714639,0.012681484,-0.00056763925
18.846,-2.6614,-2.6646962,-0.032307,-0.031980418,0.0032961369,-0.0003265813
18.848,-2.668,-2.672286,0.016905,0.012036599,0.004286051,0.004868401
18.85,-2.6651,-2.6609244,0.0078349,0.009417144,-0.004175663,-0.0015822435
18.852,-2.6624,-2.6709437,-0.028283,-0.029255092,0.00854373,0.00097209215
18.854,-2.6688,-2.6825974,0.033356,0.031607345,0.013797283,0.001748655
18.856,-2.6618,-2.6587715,-0.019814,-0.017754536,-0.0030283928,-0.0020594634
18.858,-2.6654,-2.6717112,-0.0045493003,-0.0065021813,0.006311178,0.001952881
18.86,-2.6673,-2.674883,0.026378,0.02733035,0.007582903,-0.00095235
18.862,-2.6611,-2.6662173,-0.033556,-0.034046017,0.0051174164,0.00049001724
18.864,-2.6682,-2.672613,0.022599,0.017713532,0.0044128895,0.0048854686
18.866,-2.664,-2.65818,0.00082797,0.0024703732,-0.005820036,-0.0016424032
18.868,-2.663,-2.6702461,-0.023844,-0.024527129,0.0072460175,0.00068312883
18.87,-2.6685,-2.685472,0.033932,0.03313982,0.016972065,0.00079217926
18.872,-2.6613,-2.660719,-0.025161002,-0.023074906,-0.0005810261,-0.0020860955
18.874,-2.666,-2.6722717,0.0027676001,-0.0004455857,0.006271839,0.0032131858
18.876,-2.6661,-2.6690862,0.021094,0.022434004,0.0029861927,-0.0013400037
18.878,-2.6611,-2.668738,-0.033339,-0.034367308,0.0076379776,0.0010283068
18.88,-2.6679,-2.6746418,0.027661,0.023491872,0.006741762,0.004169127
18.882,-2.6625,-2.6563535,-0.0067355,-0.0050012376,-0.006146431,-0.0017342623
18.884,-2.6631,-2.669763,-0.017892998,-0.018547256,0.006663084,0.00065425783
18.886,-2.6673,-2.6844397,0.032833,0.03288328,0.017139673,-5.0280243e-05
18.888,-2.6604,-2.6618822,-0.029616002,-0.028078016,0.0014822483,-0.0015379861
18.89,-2.6662,-2.6717238,0.010493,0.0059512444,0.00552392,0.0045417557
18.892,-2.6646,-2.6635585,0.01431,0.015999546,-0.0010414124,-0.0016895458
18.894,-2.6614,-2.670191,-0.031311,-0.032472376,0.00879097,0.0011613742
18.896,-2.6683,-2.6785665,0.031546,0.028565517,0.010266542,0.0029804837
18.898,-2.6622,-2.65708,-0.014431,-0.012331136,-0.005120039,-0.0020998642
18.9,-2.6649,-2.6711867,-0.010490999,-0.011782235,0.006286621,0.0012912359
18.902,-2.6677,-2.680439,0.029718,0.030441929,0.012738943,-0.0007239282
18.904,-2.6616,-2.6646104,-0.032613,-0.032201648,0.003010273,-0.000411354
18.906,-2.6683,-2.6729145,0.018119,0.012776152,0.0046145916,0.0053428477
18.908,-2.6652,-2.660771,0.0062058996,0.008129922,-0.004429102,-0.0019240221
18.91,-2.6637,-2.6716473,-0.027201999,-0.02820538,0.0079472065,0.0010033809
18.912,-2.6695,-2.6848907,0.03368,0.032061454,0.015390635,0.0016185455
18.914,-2.6629,-2.6602488,-0.021680001,-0.019247267,-0.0026512146,-0.0024327338
18.916,-2.6671,-2.6735337,-0.0019191001,-0.004545292,0.0064337254,0.0026261918
18.918,-2.6679,-2.6744046,0.024441,0.025715478,0.0065045357,-0.0012744777
18.92,-2.663,-2.6684122,-0.033637,-0.03434794,0.0054121017,0.00071094185
18.922,-2.6698,-2.6753793,0.025007,0.019976761,0.005579233,0.005030239
18.924,-2.6651,-2.6590126,-0.0027983002,-0.0007935427,-0.0060875416,-0.0020047575
18.926,-2.6655,-2.6721215,-0.020954002,-0.021732692,0.006621599,0.00077869
18.928,-2.67,-2.688109,0.033539,0.03320206,0.018108845,0.00033694133
18.93,-2.6634,-2.663611,-0.027799997,-0.025709227,0.00021100044,-0.0020907708
18.932,-2.6689,-2.6748817,0.0073256996,0.0030167233,0.0059816837,0.0043089762
18.934,-2.6677,-2.6686013,0.01704,0.018803144,0.0009012222,-0.0017631445
18.936,-2.6643,-2.6726346,-0.032214,-0.033420797,0.008334637,0.0012067966
18.938,-2.6708,-2.6801224,0.030393,0.026713505,0.009322405,0.0036794953
18.94,-2.665,-2.659351,-0.0120790005,-0.009832306,-0.0056488514,-0.0022466946
18.942,-2.6673,-2.6736665,-0.012696,-0.013913512,0.0063664913,0.0012175124
18.944,-2.67,-2.6850607,0.030696,0.03134292,0.015060663,-0.000646919
18.946,-2.664,-2.666358,-0.032026,-0.031160511,0.0023579597,-0.00086548924
18.948,-2.6703,-2.6754813,0.016516,0.010938849,0.0051813126,0.0055771507
18.95,-2.6672,-2.6638086,0.0078279,0.009951031,-0.0033915043,-0.0021231305
18.952,-2.6657,-2.673899,-0.028015997,-0.029164422,0.0081989765,0.001148425
18.954,-2.6714,-2.6863322,0.033468,0.03149037,0.014932156,0.00197763
18.956,-2.665,-2.661835,-0.020793002,-0.018121414,-0.0031650066,-0.0026715882
18.958,-2.6694,-2.6756403,-0.0028594993,-0.0055228956,0.006240368,0.0026633963
18.96,-2.6702,-2.6777432,0.024948,0.026316525,0.007543087,-0.0013685245
18.962,-2.6655,-2.6704423,-0.033599,-0.034196585,0.004942417,0.000597585
18.964,-2.6725,-2.6778877,0.024697,0.019304087,0.005387783,0.005392913
18.966,-2.6677,-2.6619115,-0.0025626998,-0.0002798047,-0.0057885647,-0.0022828951
18.968,-2.6685,-2.6749954,-0.020969,-0.021897871,0.006495476,0.00092887133
18.97,-2.6728,-2.6912007,0.03348,0.03315226,0.01840067,0.00032773986
18.972,-2.6664,-2.6664894,-0.027926002,-0.025667332,8.940697e-05,-0.0022586696
18.974,-2.6723,-2.6780522,0.0077819005,0.0031574462,0.0057520866,0.0046244543
18.976,-2.6707,-2.6717234,0.016444,0.018410914,0.0010232925,-0.0019669142
18.978,-2.6678,-2.6760015,-0.031914,-0.03319831,0.008201599,0.0012843087
18.98,-2.6742,-2.6840563,0.030788,0.027066886,0.009856224,0.0037211142
18.982,-2.6682,-2.6628742,-0.013158999,-0.01062437,-0.005325794,-0.0025346298
18.984,-2.6712,-2.6772919,-0.011404,-0.012924794,0.006091833,0.0015207939
18.986,-2.6732,-2.687931,0.029958,0.030819738,0.014731169,-0.0008617379
18.988,-2.6675,-2.6700616,-0.03245,-0.031749878,0.0025615692,-0.0007001236
18.99,-2.6742,-2.6791298,0.01813,0.012182463,0.004929781,0.0059475377
18.992,-2.6704,-2.666781,0.0057734996,0.00814779,-0.0036189556,-0.0023742905
18.994,-2.6698,-2.6774335,-0.026666,-0.027876452,0.0076334476,0.0012104511
18.996,-2.6749,-2.6913257,0.033723,0.032064877,0.01642561,0.001658123
18.998,-2.6683,-2.6660414,-0.022735,-0.019867063,-0.0022585392,-0.002867937
19.0,-2.6733,-2.679428,-7.155165e-05,-0.0034277905,0.0061280727,0.0033562388
19.002,-2.6729,-2.6791646,0.022797,0.024476182,0.0062646866,-0.001679182
19.004,-2.6689,-2.6746962,-0.033417,-0.03430933,0.005796194,0.00089232996
19.006,-2.6758,-2.6821637,0.026829,0.021568924,0.0063636303,0.0052600764
19.008,-2.6703,-2.6646447,-0.006026499,-0.0034609698,-0.0056552887,-0.0025655292
19.01,-2.6723,-2.6782463,-0.017961,-0.019092437,0.0059461594,0.0011314377
19.012,-2.6757,-2.6940584,0.032621,0.032794446,0.018358469,-0.00017344579
19.014,-2.6694,-2.6705577,-0.029902998,-0.027946886,0.0011577606,-0.0019561127
19.016,-2.676,-2.6812203,0.011805,0.0062878085,0.005220175,0.0055171913
19.018,-2.673,-2.672625,0.01244,0.014752107,-0.00037503242,-0.002312107
19.02,-2.6712,-2.679588,-0.030176003,-0.03155971,0.008388042,0.0013837069
19.022,-2.6772,-2.6897104,0.032428,0.02941313,0.0125103,0.00301487
19.024,-2.6704,-2.666634,-0.017495003,-0.014547955,-0.0037658215,-0.0029470474
19.026,-2.6748,-2.680602,-0.0064969007,-0.008856658,0.0058021545,0.0023597572
19.028,-2.6753,-2.6868956,0.027085,0.028441193,0.011595726,-0.0013561919
19.03,-2.6702,-2.6740956,-0.033363,-0.033444874,0.0038955212,8.187443e-05
19.032,-2.6773,-2.6822782,0.022611,0.016445879,0.00497818,0.0061651208
19.034,-2.6719,-2.667632,-2.13366e-05,0.0026741587,-0.004267931,-0.0026954953
19.036,-2.6729,-2.6794496,-0.022627,-0.023814667,0.006549597,0.0011876673
19.038,-2.677,-2.6957703,0.033669,0.032979187,0.018770218,0.000689812
19.04,-2.67,-2.6701176,-0.026917998,-0.02413958,0.00011754036,-0.0027784184
19.042,-2.6764,-2.681826,0.0064084996,0.0016194377,0.0054261684,0.004789062
19.044,-2.6741,-2.6769824,0.017378,0.01956628,0.0028824806,-0.0021882802
19.046,-2.6713,-2.6792328,-0.0321,-0.033400904,0.007932901,0.0013009049
19.048,-2.678,-2.687278,0.030513,0.026257556,0.009278059,0.004255444
19.05,-2.6711,-2.6667504,-0.012923,-0.009940967,-0.00434947,-0.0029820334
19.052,-2.6751,-2.6804862,-0.011337999,-0.013131127,0.005386114,0.0017931275
19.054,-2.6766,-2.6920848,0.029753,0.030768318,0.01548481,-0.0010153186
19.056,-2.6709,-2.6737354,-0.032546,-0.031698138,0.0028352737,-0.00084786117
19.058,-2.6785,-2.6828399,0.018863,0.012393732,0.0043399334,0.0064692684
19.06,-2.6736,-2.670824,0.0045758,0.0073467717,-0.0027759075,-0.0027709715
19.062,-2.674,-2.6811717,-0.025694001,-0.027034543,0.007171631,0.001340542
19.064,-2.6791,-2.6961036,0.033773,0.032267757,0.017003536,0.0015052445
19.066,-2.6718,-2.670863,-0.024156999,-0.02097112,-0.000936985,-0.0031858794
19.068,-2.6784,-2.6834202,0.0022742003,-0.0018560123,0.0050201416,0.0041302126
19.07,-2.6768,-2.682397,0.020725,0.022804182,0.005596876,-0.0020791814
19.072,-2.6734,-2.6801078,-0.032963,-0.03408187,0.0067079067,0.0011188686
19.074,-2.6809,-2.687784,0.028614,0.023442535,0.0068838596,0.0051714648
19.076,-2.6739,-2.6695867,-0.009410899,-0.0063533485,-0.0043132305,-0.0030575506
19.078,-2.6777,-2.6827545,-0.014635,-0.016214978,0.005054474,0.0015799776
19.08,-2.6801,-2.697565,0.031226,0.03194742,0.017465115,-0.00072141923
19.082,-2.6737,-2.6762042,-0.031537,-0.030011527,0.0025041103,-0.0015254728
19.084,-2.6819,-2.6857219,0.016014,0.009550498,0.0038218498,0.0064635025
19.086,-2.6771,-2.6758842,0.0076944,0.010491516,-0.0012156963,-0.0027971165
19.088,-2.6771,-2.684641,-0.027491,-0.028982773,0.0075409412,0.0014917739
19.09,-2.6831,-2.6980548,0.03348,0.03134857,0.014954805,0.0021314286
19.092,-2.6751,-2.6739411,-0.022080999,-0.018721081,-0.0011589527,-0.0033599176
19.094,-2.682,-2.6864345,-0.00045645982,-0.004182106,0.0044345856,0.003725646
19.096,-2.6808,-2.6884334,0.02271,0.024721982,0.0076334476,-0.0020119827
19.098,-2.6767,-2.6827178,-0.033243,-0.034176327,0.006017685,0.0009333268
19.1,-2.6851,-2.690249,0.027205,0.021435702,0.0051488876,0.0057692975
19.102,-2.6776,-2.673949,-0.0071817003,-0.0040138196,-0.0036509037,-0.0031678807
19.104,-2.6813,-2.6862073,-0.016528,-0.018099915,0.0049073696,0.001571916
19.106,-2.6843,-2.7024684,0.031907,0.032419734,0.01816845,-0.00051273406
19.108,-2.6769,-2.6797757,-0.030782,-0.028844297,0.002875805,-0.0019377023
19.11,-2.6857,-2.6889853,0.014328,0.007879345,0.003285408,0.0064486554
19.112,-2.6806,-2.680709,0.009373,0.012213613,0.00010895729,-0.002840613
19.114,-2.68,-2.6880734,-0.028336,-0.029924251,0.00807333,0.0015882514
19.116,-2.6865,-2.7001972,0.033206,0.030674774,0.013697147,0.0025312267
19.118,-2.6777,-2.6768897,-0.020981003,-0.017484915,-0.00081038475,-0.003496088
19.12,-2.6847,-2.688882,-0.0017559994,-0.0053581614,0.0041821003,0.003602162
19.122,-2.6835,-2.6923928,0.023559,0.025569124,0.008892775,-0.0020101238
19.124,-2.6785,-2.6848001,-0.033299,-0.034086656,0.006300211,0.00078765675
19.126,-2.6874,-2.6917806,0.026586,0.020452825,0.0043804646,0.0061331745
19.128,-2.6792,-2.6764028,-0.0063319,-0.0030059814,-0.0027971268,-0.0033259187
19.13,-2.6828,-2.6878312,-0.017162997,-0.018796388,0.005031109,0.0016333908
19.132,-2.6861,-2.704388,0.032087,0.032513954,0.018287897,-0.00042695552
19.134,-2.678,-2.6814146,-0.030554,-0.028385226,0.003414631,-0.0021687746
19.136,-2.6875,-2.6901834,0.013929,0.007348438,0.002683401,0.0065805623
19.138,-2.6821,-2.6828196,0.009671,0.012618881,0.0007195473,-0.002947881
19.14,-2.6813,-2.689683,-0.028421,-0.03004935,0.008383036,0.0016283505
19.142,-2.6888,-2.701428,0.033155,0.03050692,0.01262784,0.0026480816
19.144,-2.6793,-2.6791973,-0.020973999,-0.017325867,-0.00010275841,-0.003648132
19.146,-2.687,-2.6905806,-0.0016326997,-0.005369967,0.0035805702,0.003737267
19.148,-2.6861,-2.694665,0.023365,0.025485266,0.008564949,-0.0021202657
19.15,-2.6808,-2.6875587,-0.033232,-0.03405332,0.00675869,0.0008213185
19.152,-2.6909,-2.6942277,0.026818,0.020601898,0.003327608,0.0062161013
19.154,-2.6823,-2.6798706,-0.0068705007,-0.0033854973,-0.0024294853,-0.0034850035
19.156,-2.6864,-2.6911306,-0.016559001,-0.018331852,0.0047307014,0.0017728508
19.158,-2.6904,-2.7076893,0.031779,0.032377146,0.0172894,-0.0005981475
19.16,-2.6817,-2.6859238,-0.030839998,-0.028778587,0.0042238235,-0.0020614117
19.162,-2.6923,-2.6939285,0.014803,0.007977839,0.0016283989,0.006825161
19.164,-2.6867,-2.6870122,0.0085826,0.011684947,0.00031208992,-0.0031023463
19.166,-2.6859,-2.694482,-0.027705003,-0.029442862,0.008582115,0.0017378591
19.168,-2.6942,-2.7064881,0.033277,0.030909618,0.012288094,0.0023673829
19.17,-2.6839,-2.6848779,-0.022015002,-0.018323813,0.0009777546,-0.003691189
19.172,-2.6925,-2.69537,-9.0321526e-05,-0.0042454377,0.0028698444,0.004155116
19.174,-2.6914,-2.698657,0.022084,0.024420405,0.0072569847,-0.0023364052
19.176,-2.6856,-2.6936476,-0.032969,-0.034073487,0.008047581,0.0011044852
19.178,-2.6965,-2.6994703,0.027842,0.021843784,0.0029702187,0.0059982166
19.18,-2.6869,-2.6851988,-0.008773699,-0.0051502846,-0.0017011166,-0.0036234148
19.182,-2.6913,-2.6960177,-0.014689002,-0.01671882,0.004717827,0.0020298176
19.184,-2.6954,-2.711324,0.030915,0.03186942,0.015923977,-0.0009544194
19.186,-2.6858,-2.6915002,-0.031566,-0.02991264,0.0057001114,-0.0016533621
19.188,-2.6972,-2.6979947,0.016902,0.009707256,0.0007946491,0.0071947435
19.19,-2.6908,-2.6905537,0.0060976,0.009393915,-0.0002462864,-0.0032963147
19.192,-2.6899,-2.6988645,-0.026122,-0.027934697,0.008964539,0.0018126965
19.194,-2.6986,-2.7114317,0.033463,0.03166776,0.012831688,0.0017952397
19.196,-2.6872,-2.690026,-0.024019,-0.020331714,0.0028259754,-0.003687285
19.198,-2.6966,-2.6989834,0.0028601997,-0.0020242687,0.0023834705,0.0048844684
19.2,-2.6949,-2.7000914,0.019631,0.022251725,0.005191326,-0.002620725
19.202,-2.6889,-2.69875,-0.032358,-0.033794113,0.009850025,0.0014361143
19.204,-2.7005,-2.7038558,0.029494,0.024056476,0.0033557415,0.005437525
19.206,-2.6898,-2.689103,-0.011973001,-0.008162081,-0.0006971359,-0.0038109198
19.208,-2.6948,-2.6994824,-0.011466999,-0.013913788,0.004682541,0.0024467893
19.21,-2.6987,-2.7122092,0.029275,0.030720796,0.0135092735,-0.0014457963
19.212,-2.6884,-2.6959157,-0.032484,-0.031527683,0.007515669,-0.00095631555
19.214,-2.7006,-2.700659,0.020074,0.012572525,5.9127808e-05,0.0075014755
19.216,-2.6931,-2.6921792,0.0021790005,0.005740881,-0.00092077255,-0.0035618804
19.218,-2.6926,-2.701503,-0.023428,-0.025286693,0.008903027,0.0018586926
19.22,-2.7014,-2.7151628,0.033365,0.032446787,0.0137627125,0.0009182133
19.222,-2.6892,-2.6941268,-0.026715998,-0.023227416,0.00492692,-0.0034885816
19.224,-2.6994,-2.7013497,0.0071749,0.0012671594,0.0019497871,0.0059077404
19.226,-2.6969,-2.6993716,0.015792,0.018768245,0.0024716854,-0.0029762462
19.228,-2.6908,-2.7028675,-0.031013,-0.032750778,0.012067556,0.0017377771
19.23,-2.7029,-2.707743,0.031393,0.026971009,0.0048429966,0.0044219904
19.232,-2.6912,-2.691918,-0.016287003,-0.012264086,0.00071787834,-0.004022917
19.234,-2.6969,-2.7017398,-0.0067571998,-0.009960551,0.004839897,0.003203351
19.236,-2.7004,-2.7097895,0.026463,0.028479826,0.0093894005,-0.0020168256
19.238,-2.6898,-2.699503,-0.033126,-0.03315906,0.009702921,3.3058226e-05
19.24,-2.7029,-2.7024646,0.024,0.01658421,-0.00043535233,0.00741579
19.242,-2.6945,-2.6927068,-0.0031656995,0.0007127486,-0.0017931461,-0.0038784482
19.244,-2.6946,-2.7033472,-0.019279,-0.021269504,0.008747101,0.0019905046
19.246,-2.7035,-2.7170675,0.03244,0.032624803,0.013567448,-0.0001848042
19.248,-2.6907,-2.6980317,-0.029635001,-0.026795313,0.0073316097,-0.0028396882
19.25,-2.7019,-2.7030864,0.012688,0.00560736,0.0011863708,0.0070806397
19.252,-2.6986,-2.697952,0.010341,0.013721483,-0.0006480217,-0.003380483
19.254,-2.693,-2.7063901,-0.028390002,-0.03031974,0.013390064,0.0019297376
19.256,-2.7054,-2.712801,0.032927,0.029992798,0.0074009895,0.0029342007
19.258,-2.6931,-2.6957076,-0.021340001,-0.017206319,0.002607584,-0.0041336827
19.26,-2.6998,-2.7046275,-0.0004889406,-0.004961781,0.0048274994,0.0044728406
19.262,-2.7027,-2.7064836,0.021997,0.02463221,0.0037837029,-0.0026352108
19.264,-2.6921,-2.7049565,-0.032812,-0.033915587,0.012856483,0.0011035874
19.266,-2.7055,-2.7061534,0.028117,0.021631356,0.0006535053,0.006485643
19.268,-2.696,-2.6942143,-0.009763401,-0.005594965,-0.0017857552,-0.004168436
