Epoch,TrainingLoss,ValidationLoss,TrainingRMSE,ValidationRMSE
719,0.000812674440870372,0.003713020356371999,0.02776996698230505,0.060934558510780334
720,0.002139901410070403,0.003036745125427842,0.042510687528798975,0.055106669664382935
721,0.002687242153721551,0.003340549534186721,0.04832837420205275,0.05779748782515526
722,0.002555144727618123,0.003924698103219271,0.04748089937493205,0.06264740973711014
723,0.0022909055599787584,0.002143212128430605,0.04417985351756215,0.046294838190078735
724,0.0009862848285896082,0.0022682223934680223,0.030489481519907713,0.04762585833668709
725,0.0009903328597526222,0.002179715083912015,0.03058853993813197,0.04668742045760155
726,0.0017770134824483346,0.0030905299354344606,0.03824720624834299,0.05559253320097923
727,0.0018628007722630475,0.004685339983552694,0.039760490568975605,0.06844954192638397
728,0.0009491051096119918,0.0022027366794645786,0.03006575722247362,0.04693332314491272
729,0.0010312947609539453,0.001855906331911683,0.03152272834752997,0.04308023303747177
730,0.0008766950025650052,0.0025850064121186733,0.02890817215666175,0.05084295943379402
731,0.0017762600085310016,0.0036678093019872904,0.03689910230847696,0.06056244298815727
732,0.00131940682088801,0.0034286624286323786,0.03448079479858279,0.05855477973818779
733,0.001971924628984804,0.003668402088806033,0.04321855834374825,0.06056733429431915
734,0.0013421576635058348,0.0019522261573001742,0.0359960583349069,0.04418400302529335
735,0.0009657978856315216,0.0027452881913632154,0.030523409756521385,0.052395496517419815
736,0.0025486868447236097,0.005433911457657814,0.04577699940030774,0.07371506839990616
737,0.0026790769964767,0.0034190677106380463,0.04895751954366764,0.05847279354929924
738,0.0029906713073917976,0.007230865303426981,0.05263805668801069,0.08503449708223343
739,0.0019523695082170889,0.0031149114947766066,0.040958293713629246,0.05581139400601387
740,0.001261068328555363,0.003500058315694332,0.03397637419402599,0.059161290526390076
741,0.0011467601361800916,0.003253844566643238,0.031822501526524626,0.057042479515075684
742,0.002276631537824869,0.0020508093293756247,0.040770322705308594,0.04528586193919182
743,0.0032108814581685388,0.0032549076713621616,0.0526155026940008,0.05705179646611214
744,0.0024601374025223777,0.0014334815787151456,0.046561726834625006,0.03786134719848633
745,0.0009800325133255683,0.0020922543480992317,0.030611656606197357,0.04574116691946983
746,0.0011525533627718687,0.0032417397014796734,0.03285093248511354,0.05693627893924713
747,0.000960978475632146,0.002973877592012286,0.02978139727686842,0.05453326925635338
748,0.0021130547150581456,0.0077101681381464005,0.04236707743257284,0.0878075659275055
749,0.0038499747364160917,0.012655320577323437,0.05896747795244058,0.11249586939811707
750,0.002411216148175299,0.0038676706608384848,0.04779762246956428,0.062190599739551544
