Time_s,TrueDisplacement_mm,PredictedDisplacement_mm,DisplacementError_mm,TrueCoilForce_N,PredictedCoilForce_N,CoilForceError_N,IsTrainingSample,IsValidationSample,IsTestingSample
0.38,4.49787067266716,4.501924304417514,-0.004053631750354114,0.0258,0.025742142094314774,5.785790568522617e-05,True,False,False
0.3808,4.49805568824919,4.501807530984044,-0.0037518427348537386,0.025797,0.02574520638711687,5.179361288313103e-05,False,True,False
0.3816,4.49826564888778,4.5016969860952205,-0.003431337207440599,0.025793,0.02574814341006594,4.4856589934059304e-05,True,False,False
0.3824,4.49849911479121,4.501592297546029,-0.0030931827548190682,0.025788,0.025750959897620572,3.7040102379426454e-05,False,False,True
0.3832,4.49875459939918,4.501493050728356,-0.0027384513291757173,0.025783,0.02575366406810312,2.9335931896880968e-05,True,False,False
0.384,4.49903057610001,4.501398944109025,-0.002368368009014965,0.025778,0.02575626128625178,2.173871374822056e-05,True,False,False
0.3848,4.49932548491179,4.501309614905934,-0.0019841299941445456,0.025772,0.025758758058238407,1.3241941761592962e-05,True,False,False
0.3856,4.49963773910357,4.501224728605719,-0.0015869895021491942,0.025766,0.025761160890234863,4.839109765137489e-06,False,False,True
0.3864,4.4999657317332,4.501144073192867,-0.0011783414596671093,0.02576,0.02576347377725896,-3.473777258958949e-06,True,False,False
0.3872,4.50030784207994,4.50106729059673,-0.0007594485167894405,0.025753,0.025765703910342747,-1.2703910342744956e-05,False,True,False
0.388,4.50066244195051,4.500994154667428,-0.0003317127169175649,0.025746,0.02576785391478364,-2.185391478363996e-05,True,False,False
0.3888,4.50102790183879,4.500924410986344,0.00010349085244598655,0.025739,0.025769931324043795,-3.09313240437932e-05,True,False,False
0.3896,4.50140259692017,4.50085781926923,0.0005447776509397428,0.025732,0.02577193796441707,-3.9937964417067345e-05,True,False,False
0.3904,4.50178491286304,4.500794200480764,0.0009907123822756603,0.025724,0.02577387840163809,-4.987840163809057e-05,True,False,False
0.3912,4.50217325144072,4.500733337893975,0.0014399135467444424,0.025717,0.025775756859011408,-5.875685901140723e-05,True,False,False
0.392,4.50256603592906,4.50067504305063,0.0018909928784296426,0.025709,0.02577757721741146,-6.857721741146058e-05,False,False,True
0.3928,4.50296171627537,4.5006191934528745,0.002342522822495141,0.025701,0.025779342102135665,-7.834210213566312e-05,True,False,False
0.3936,4.50335877402621,4.500565544105006,0.002793229921203455,0.025693,0.025781055051628365,-8.805505162836486e-05,True,False,False
0.3944,4.50375572700269,4.500514033758098,0.003241693244591559,0.025686,0.02578271812047015,-9.671812047015033e-05,True,False,False
0.3952,4.5041511337133,4.500464455108092,0.0036866786052085487,0.025678,0.02578433518953546,-0.00010633518953545931,True,False,False
0.396,4.50454359749516,4.500416728060238,0.004126869434921687,0.02567,0.025785908427548247,-0.00011590842754824818,True,False,False
0.3968,4.50493177037664,4.5003706971364945,0.004561073240145319,0.025663,0.0257874398890891,-0.00012443988908910145,True,False,False
0.3976,4.50531435665468,4.5003263010879335,0.004988055566746752,0.025655,0.025788931286308506,-0.000133931286308505,True,False,False
0.3984,4.50569011618209,4.500283403282335,0.0054067128997550284,0.025648,0.025790385472790615,-0.00014238547279061403,True,False,False
0.3992,4.506057867361,4.500241914202039,0.005815953158960774,0.025641,0.025791804503116012,-0.00015080450311601157,True,False,False
0.4,4.50641648983976,4.500201730195017,0.006214759644742607,0.025634,0.02579319008943519,-0.00015919008943518845,True,False,False
