Epoch,TrainingLoss,ValidationLoss,TrainingRMSE,ValidationRMSE
736,0.15845914113081314,0.014398147352039814,0.4471058777787469,0.1696947067975998
737,0.1584637601521205,0.014398599043488503,0.44709610871293326,0.1696973741054535
738,0.15846334054896777,0.014397821389138699,0.4471079497174783,0.1696927845478058
739,0.15846157243305986,0.014395639300346375,0.4470980336720293,0.1696799248456955
740,0.1584627267227254,0.014393586665391922,0.44709947298873554,0.1696678251028061
741,0.1584598689594052,0.014392673037946224,0.44709284942258487,0.1696624457836151
742,0.15846361304548653,0.014394963160157204,0.4471009759740396,0.16967594623565674
743,0.15846225475384432,0.014396577142179012,0.4471004232764244,0.1696854531764984
744,0.15845816971903498,0.014397495426237583,0.447093666954474,0.16969086229801178
745,0.15845392873002725,0.014400403015315533,0.44708545912395825,0.1697079986333847
746,0.15845611263913187,0.014404132962226868,0.44710507921197196,0.16972997784614563
747,0.15845979970287194,0.014404438436031342,0.4471138986674222,0.16973178088665009
748,0.15845549923621796,0.01440358441323042,0.44710592790083453,0.16972674429416656
749,0.1584581516005776,0.014402047730982304,0.44710486314513465,0.1697176992893219
750,0.15845619383352724,0.014402106404304504,0.4471052647991614,0.16971804201602936
751,0.15846124333752828,0.014402602799236774,0.44711071388287976,0.16972096264362335
752,0.1584570314311846,0.014402898028492928,0.4471017054536126,0.16972270607948303
753,0.1584570970047604,0.014403198845684528,0.44710510833696887,0.1697244793176651
754,0.15845826653424988,0.014402303844690323,0.4471003772182898,0.16971920430660248
755,0.15845827732912518,0.014402004890143871,0.44710235568610107,0.1697174459695816
756,0.1584524124522101,0.014404434710741043,0.4471029984680089,0.1697317510843277
757,0.15845827986909586,0.014403536915779114,0.4471051096916199,0.16972646117210388
758,0.15845602488314564,0.014403188601136208,0.4471020285378803,0.16972441971302032
759,0.15845373802056367,0.014404269866645336,0.4470910328355702,0.1697307825088501
760,0.15846162086183374,0.014406334608793259,0.44712418656457553,0.16974295675754547
761,0.1584579678337005,0.014406968839466572,0.44710874218832364,0.16974668204784393
762,0.15845396674492143,0.014408213086426258,0.4471030709418384,0.1697540134191513
763,0.15845698761669072,0.014408647082746029,0.44710752977566287,0.16975657641887665
764,0.15845818182622845,0.014407702721655369,0.44711033593524585,0.16975100338459015
765,0.1584525308571756,0.014406762085855007,0.4470907212658362,0.16974547505378723
766,0.15845272088931364,0.014407833106815815,0.4471008865670724,0.16975177824497223
767,0.15845272702757607,0.014410308562219143,0.4471067501740022,0.169766366481781
768,0.1584554611366581,0.014413224533200264,0.4471178203821182,0.16978353261947632
769,0.15845688136125152,0.014412974938750267,0.44712159714915534,0.16978207230567932
770,0.15845271398906002,0.014412366785109043,0.4471156962893226,0.1697784811258316
771,0.1584551967257126,0.01441202126443386,0.44712138785557315,0.16977645456790924
772,0.1584556243721057,0.014410763047635555,0.44711135666478763,0.1697690337896347
773,0.15845003093338825,0.014410950243473053,0.4471082409674471,0.16977013647556305
774,0.15845244809646497,0.014411910437047482,0.4471107220107859,0.1697757989168167
775,0.15845634932206434,0.014411848038434982,0.4471150203184648,0.16977542638778687
776,0.15845054548911072,0.014412129297852516,0.4471061500636014,0.16977708041667938
777,0.15845339406620373,0.0144114401191473,0.4471109814264558,0.16977302730083466
778,0.15845538438721138,0.014411978423595428,0.44711276617917145,0.16977620124816895
779,0.15845154132694006,0.014413761906325817,0.44711773097515106,0.1697867065668106
780,0.15845251049507747,0.014414413832128048,0.4471120624379678,0.16979053616523743
781,0.15844849416647444,0.014416328631341457,0.447111652656035,0.16980181634426117
782,0.1584482316181741,0.014418651349842548,0.4471262740817937,0.16981549561023712
783,0.15844988814470443,0.014419276267290115,0.447120300070806,0.169819176197052
784,0.15845056999982757,0.014419849961996078,0.44712604920972476,0.169822558760643
785,0.15845507468012246,0.0144172552973032,0.4471294175494801,0.16980727016925812
786,0.15845282761041413,0.014415723271667957,0.4471274878491055,0.16979825496673584
787,0.1584509463388134,0.014415785670280457,0.44712204757061874,0.1697986125946045
788,0.1584508331831206,0.014417387545108795,0.4471216303381053,0.1698080599308014
789,0.15844870354472237,0.014419970102608204,0.447122604332187,0.16982325911521912
790,0.15844824207438665,0.014420973137021065,0.44711896912618115,0.16982917487621307
791,0.15844850966029547,0.014420880936086178,0.4471214623613791,0.1698286235332489
792,0.15844642438671805,0.014420720748603344,0.44711896167560056,0.1698276847600937
793,0.15845114763148807,0.01442137360572815,0.44712846116586163,0.1698315292596817
794,0.15845271441238848,0.014422006905078888,0.44713750820268283,0.16983525454998016
795,0.15845001412724907,0.014421957544982433,0.44713604924353684,0.16983497142791748
796,0.15845006653531032,0.01442139782011509,0.4471274438229474,0.16983166337013245
797,0.15844838367775083,0.014422252774238586,0.4471330710432746,0.16983669996261597
798,0.15844926339658824,0.014422117732465267,0.4471272203055295,0.1698359102010727
799,0.15844581890004603,0.014422232285141945,0.4471227621490305,0.16983658075332642
800,0.15844540564681997,0.01442272961139679,0.44712632217190484,0.1698395162820816
