Time_s,TrueDisplacement_mm,PredictedDisplacement_mm,DisplacementError_mm,TrueCoilForce_N,PredictedCoilForce_N,CoilForceError_N,IsTrainingSample,IsValidationSample,IsTestingSample
0.1464,4.52901994220807,4.802324171678114,-0.2733042294700443,0.025196,0.024063987837001304,0.001132012162998696,True,False,False
0.1472,4.54955977990995,4.802324171678114,-0.2527643917681637,0.024803,0.024063987837001304,0.0007390121629986951,True,False,False
0.148,4.56945696985401,4.802324171678114,-0.2328672018241038,0.024427,0.024063987837001304,0.00036301216299869724,True,False,False
0.1488,4.58865529501307,4.802324171678114,-0.21366887666504386,0.024066,0.024063987837001304,2.0121629986970258e-06,False,True,False
0.1496,4.60710300014,4.802324190523937,-0.19522119038393626,0.023723,0.024063987837001304,-0.00034098783700130253,True,False,False
0.1504,4.62475277620841,4.802324190523937,-0.17757141431552625,0.023397,0.024063987837001304,-0.0006669878370013024,True,False,False
0.1512,4.64156173084497,4.802324171678114,-0.16076244083314428,0.023089,0.024063987837001304,-0.0009749878370013051,False,True,False
0.152,4.65749134704366,4.802324171678114,-0.14483282463445413,0.022798,0.024063987837001304,-0.0012659878370013047,True,False,False
0.1528,4.67250743206254,4.802324171678114,-0.12981673961557405,0.022527,0.024063987837001304,-0.0015369878370013051,True,False,False
0.1536,4.68658005802263,4.802324171678114,-0.11574411365548443,0.022273,0.024063987837001304,-0.0017909878370013024,False,False,True
0.1544,4.69968349537232,4.802324171678114,-0.10264067630579365,0.022038,0.024063987837001304,-0.002025987837001305,True,False,False
0.1552,4.71179614006392,4.802324171678114,-0.09052803161419387,0.021822,0.024063987837001304,-0.0022419878370013024,True,False,False
0.156,4.72290043501927,4.802324171678114,-0.07942373665884439,0.021624,0.024063987837001304,-0.0024399878370013027,True,False,False
0.1568,4.73298278624475,4.802324171678114,-0.06934138543336399,0.021445,0.024063987837001304,-0.0026189878370013048,False,True,False
0.1576,4.74203347379348,4.802324171678114,-0.060290697884633815,0.021285,0.024063987837001304,-0.002778987837001305,True,False,False
0.1584,4.7500465576625,4.802324171678114,-0.052277614015613594,0.021144,0.024063987837001304,-0.002919987837001304,True,False,False
0.1592,4.75701977864831,4.802324171678114,-0.045304393029804046,0.021021,0.024063987837001304,-0.003042987837001302,True,False,False
0.16,4.76295445416102,4.802324171678114,-0.039369717517094394,0.020916,0.024063987837001304,-0.003147987837001303,True,False,False
0.1608,4.76785536900386,4.802324171678114,-0.034468802674253674,0.02083,0.024063987837001304,-0.0032339878370013023,True,False,False
0.1616,4.77173066115659,4.802324171678114,-0.03059351052152426,0.020762,0.024063987837001304,-0.0033019878370013044,True,False,False
0.1624,4.77459170264623,4.802324171678114,-0.027732469031883866,0.020712,0.024063987837001304,-0.0033519878370013023,True,False,False
0.1632,4.7764529756442,4.802324171678114,-0.025871196033913968,0.02068,0.024063987837001304,-0.003383987837001303,False,False,True
0.164,4.77733194398594,4.802324171678114,-0.024992227692173685,0.020664,0.024063987837001304,-0.0033999878370013052,True,False,False
